ID,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_3VqMMGvRd8VBfRX,Low-information,Ignorant,Racist and,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_85GHUEDkGmqD7tH,Religious ,White ,Conservative ,Male,Democrat,A little negative,No,No,No,Yes
R_1n18XbRb80ahZNU,Racist ,Stupid ,Rich ,Religious,Democrat,Very negative,Yes,Yes,No,Yes
R_3nu9mHsiJP9jMsx,Religious ,Conservative ,Southern ,White ,Democrat,A little negative,No,No,No,Yes
R_2YX3tJ1weHd893J,White ,Christian ,Wealthy ,Conservative,Democrat,A little negative,No,No,No,Yes
R_2xVH4KaLke4Rj7H,Conservative,Christian,White,Old,Democrat,A little negative,No,No,No,Yes
R_5hDBX1s5eTdBz8N,"White, rural, southern, evangelical, Christian, elderly, male, gun-toting, anti-abortion, anti-gay, anti-feminist, anti-immigrant, anti-welfare, anti-tax, anti-government, anti-liberal, anti-union, and anti-environmentalist.","Inequality, poor education, no health care, no jobs, no housing, no food, no hope, no future, no respect, no voting rights, no voice, no power, and no chance.","Greed, power, and money.",,Democrat,Very negative,Yes,No,Yes,Yes
R_0OfccLDgcaary1D,Racist ,Anti-Gay ,Misogynistic ,Redneck,Democrat,Very negative,Yes,Yes,No,Yes
R_3fwUia6PdbymcYG,Religious ,Patriotic ,Conservative ,Pro-business,Independent,A little positive,No,No,Yes,No
R_cNfaQlnHjMRaKz3,Right Wing,Conservative,Homophobic,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_1S8aLCA4KIvUM6h,Religious,Conservative,White,Old,Democrat,A little negative,Yes,No,No,Yes
R_2xYuIE0FIEr58Yz,White ,Male ,Prejudiced ,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_1gTlFhiUtOoHVt3,Somewhat fearful based on media ,Not tolerant of others ,Anti-abortion ,Somewhat religious based on media,Democrat,A little negative,No,Yes,Yes,No
R_2e3V1TBATO2RXhb,White ,Christian ,Old ,Male,Democrat,Very negative,Yes,No,No,Yes
R_2z7ONeG0s98sPAX,Religious ,Less educated ,White ,Older  ,Democrat,A little negative,No,No,No,Yes
R_dbTpgNCUaQtIifr,Strict ,Religious ,Conservative ,Racist,Democrat,Very negative,Yes,No,No,No
R_e5S9ioSyAXrKFVz,Racist ,Homophobic ,Religious Zealot ,Anti-Science,Democrat,Very negative,Yes,Yes,No,Yes
R_9QqbikWcxIohAK9,Conservative,Strong,Male,Middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_d5LtjF2mEgLwIIJ,Racist ,Homophobic ,Sexist ,Religious,Democrat,Very negative,Yes,Yes,No,Yes
R_0SXyT8u6N45VlIN,Racist,Stupid,Not well educated,Close-minded,Democrat,Very negative,Yes,Yes,No,No
R_6KApeugmIicqoGV,Sexist ,Racist ,Homophobic ,Religious,Democrat,Very negative,Yes,No,No,Yes
R_enWawGtWvTOMvXL,Christian,White,Male,Heterosexual,Democrat,A little negative,No,No,No,Yes
R_27djwVIcTKAqNVj,Religious ,Conservative ,Whites ,Males,Democrat,A little negative,No,No,No,Yes
R_8A4BSMcsHofyJcV,Wary of change,Racist,Religious,Scared,Democrat,Very negative,Yes,Yes,No,Yes
R_dbbKBCR5zlVQEu1,Those who are ignorant of the past,Those who do not understand how their actions affect others,Those who do not know how to control their anger,Those who are fearful of change,Democrat,Very negative,Yes,Yes,No,No
R_2Yoo4bHNOBBk5Eg,Racist,Sexist,Homophobic,Isolationist,Democrat,Very negative,Yes,Yes,No,Yes
R_2QWYGyDZ9Vgw7Fp,Racist,sexist,homophobic,stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_09eH3SyDVE97WqF,Racist  ,Sexist,Homophobic,Heterosexist  ,Democrat,Very negative,Yes,Yes,No,Yes
R_3n9si6nQlNJsHYZ,Ignorant (I can't think of anything else.),Racist,Homophobic (I can't think of anything else.),Religious (I can't think of anything else.),Democrat,Very negative,Yes,Yes,No,Yes
R_0csRzhFpvjOioDP,racists - the party of rich white men,misogynists - they are the party of rich white men who do not like women having power,homophobes - the party of rich white men who do not like gay people,religious fanatics - the party of rich white men who do not like religion,Democrat,Very negative,Yes,Yes,Yes,Yes
R_1YvDl8ZCFxZvEEJ,Older ,Male ,Conservative ,Racist,Democrat,Very negative,Yes,No,No,Yes
R_9StRWc5o019BsIl,Pro-business,Pro-life,Anti-tax,Traditional values,Independent,Neither positive nor negative,No,No,Yes,No
R_1RJbOIut0TRjDCF,Religious ,Gun-friendly ,Conservative ,Middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_6eNNi4bpXoilwy1,rich,old,white,religious,Democrat,A little negative,No,No,No,Yes
R_832fxdV4QEySr6B,"traditional, religious","white, wealthy",male,and politically conservative,Democrat,A little negative,No,No,No,Yes
R_3gL2lTBUM2Wcxys,Anti-Government,Anti-Science,Pro-War,Anti-Gay,Democrat,Very negative,Yes,No,Yes,Yes
R_0H43UknsPpOSCnX,Racists ,Homophobic ,Xenophobic ,Anti-Woman,Democrat,Very negative,Yes,No,No,Yes
R_Zh6w7V7b89QAQx3,Conservative,Christian,White also applies to many others,Republican,Independent,A little negative,No,No,No,Yes
R_3JJkFtbB8ZOcckH,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_2WHJ927riVY7UXg,Godly ,Patriotic ,Conservative ,Conservative,Democrat,Positive,No,No,No,No
R_XMpNdVFJqTAeQaB,White,Male,Older,Conservative,Democrat,A little negative,No,No,No,Yes
R_3jvXcMJVB0khaZf,"White, middle-class, heterosexual","Christian, conservative","patriotic, capitalist","anti-abortion, pro-military, and patriotic",Democrat,Neither positive nor negative,No,No,Yes,Yes
R_9vGiDraG8ocdzLL,old,white,male,crass,Democrat,Very negative,Yes,Yes,No,Yes
R_aXcLeHAYuZ6GCZD,Disgusted,Angry,Disillusioned,Distrustful,Democrat,Very negative,Yes,Yes,No,No
R_3iX6l2IqeaP2xHy,White,Old,Rich,Male,Democrat,Very negative,Yes,No,No,Yes
R_0UmvaYZM77UbDbD,White,Male,White,White,Democrat,Very negative,Yes,No,No,Yes
R_2SDGtmR9rO1JhMe,Racist,Religious,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_4VgI5Gi3RpcEfcN,Religious,Far-Right,Pro-Life,Conservative,Democrat,A little negative,No,No,Yes,No
R_3Q7as232yIkId9P,People who are homophobic,People who are misogynistic,People who are racist,People who are religious,Democrat,Very negative,Yes,Yes,No,Yes
R_2U5FFaG82CYyLFB,Politically conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_2v6rtMmk2X1Y8Ke,White,Conservative,Christian,Male,Democrat,A little negative,No,No,No,Yes
R_2Sjp8kefXqoAPYM,Christian,Conservative,Racist,Old,Democrat,Very negative,Yes,No,No,Yes
R_31nQmaRXziyhgXk,White,Male,Older,Rural,Independent,A little negative,No,No,No,Yes
R_0kAps59SlbdSY29,Conservative ,Right Wing ,Religious ,Middle Class upper,Independent,Neither positive nor negative,No,No,No,Yes
R_79e9KfgajQpaLpH,Religious,Conservative,Racist,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_55cET8XmcEsYg5f,Racist ,Ignorant ,Crazy ,Religious,Democrat,Very negative,Yes,Yes,No,Yes
R_cSmTCVDcZmE0VPT,Racist ,Homophobic ,Sexist ,Anti-Semitic,Democrat,Very negative,Yes,Yes,No,Yes
R_3Cvizd48GtRrdw5,Religious,Conservative,White,Older,Democrat,A little negative,No,No,No,Yes
R_3HXIwVW32zND7Eb,Racists,Homophobes,Sexists,Religious fanatics,Democrat,Very negative,Yes,Yes,No,Yes
R_3ReYnx69IgEzPIJ,Conservative      Male,White      Straight,Young      Middle-class,Christian      Conservative,Democrat,A little negative,No,No,No,Yes
R_3CJh0LJ9UO0WzB2,Religious ,Patriotic ,Conservative ,Racist,Democrat,Very negative,Yes,No,No,No
R_3Wq3mgpg8hNATnT,White,Male,Conservative,Republican,Independent,Neither positive nor negative,No,No,No,Yes
R_yDV9VkGLji1GXvz,Conservative,Religious,Rich,White,Democrat,A little negative,No,No,No,Yes
R_9pBhThqbLDums9z,Conservative,Traditional,Patriotic,Straight,Independent,A little positive,No,No,No,Yes
R_ReoQ3cQROE61xLj,Conservative,Independent,Business-minded,Rugged individualist,Independent,A little positive,No,Yes,No,No
R_RtwBUrXQIHLmM6Z,Racist/homophobic/xenophobic/sexist/bigots,Religious/closed-minded/confused/stupid,Wealthy/greedy/power-hungry/corrupt,Ignorant/uninformed/intolerant/unenlightened,Democrat,Very negative,Yes,Yes,No,Yes
R_UGVMFafr5xDsEHn,Homophobic ,Racist ,Sexist ,Xenophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_cMAPTNH8tYDQoiF,Conservative,Racist,Stupid,Rich,Democrat,Very negative,Yes,Yes,No,No
R_3h3LhZI6wBvx2BP,Racist ,Conservative ,Christian ,Rich,Democrat,Very negative,Yes,No,No,Yes
R_a05BkAUxDaJZ1Pb,White,Conservative,Christian,Racist,Democrat,Very negative,Yes,No,No,Yes
R_1Aqzaz5WTVZbMD7,Politically conservative,Financially well-off,White,Male,Democrat,A little negative,No,No,No,Yes
R_Zk3EPinVwxpPTWh,Conservative,Patriotic,Religious,Republican,Republican,Neither positive nor negative,No,No,No,Yes
R_brUAqKzCqugDEq1,Religious,Older,White,Conservative,Democrat,A little negative,No,No,No,Yes
R_0I2gzmjSpRRVjRH,Ignorant,Racist,Greedy,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_4Hi80zokVPTh9Dn,Rich ,White ,Christian ,Conservative,Democrat,A little negative,No,No,No,Yes
R_21HxC61V2uEsJD7,Conservative,Fiscal conservative,Pro-business,Pro-life,Independent,Neither positive nor negative,No,No,Yes,No
R_OHcX7jweiHpkWm5,Conservative ,Military ,Pro-Life ,White,Democrat,Neither positive nor negative,No,No,Yes,Yes
R_1FfAiZWM7wZpDt6,Conservative,Christian,White/Caucasian,Middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_bDB9xnuanTzSQ5f,Conservative,Patriotic,Hard-working,White,Independent,Neither positive nor negative,No,Yes,No,Yes
R_qKDWZMzv8q39HPz,Christian Fundamentalist ,Racist ,Stupid ,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_cTID5Cevn00xjsF,People who don't want to pay for anything,racists,gay haters, people who use religion as an excuse to discriminate,Democrat,Very negative,Yes,Yes,Yes,Yes
R_6QgIaTuprrvVXqR,Godly/Religious,Racist/Homophobic,Conservative/Hateful,Ignorant/Stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_2xM08aJjjtTsIVd,Religious ,Strict ,Old ,Rich,Democrat,A little negative,No,No,No,No
R_erOqqaeIr3TdHi5,Conservative ,Fiscal ,Religous ,Christian,Independent,Neither positive nor negative,No,No,Yes,Yes
R_ZsGPAQ1LPNKQWJz,God-fearing,Racist,Homophobic and,Bigoted,Democrat,Very negative,Yes,Yes,No,Yes
R_1QtMgpyzWjr6klA,Racist ,Religious ,Young ,Middle-class,Democrat,A little negative,Yes,No,No,Yes
R_3Oq7L6WlDgOdgKk,Racist,Sexist,Homophobic,Close-minded,Democrat,Very negative,Yes,Yes,No,Yes
R_bfPCVRkVPchncOh,White ,Conservative ,Christian ,Male,Democrat,A little negative,No,No,No,Yes
R_88MaMQazpzLpkHP,Those who are religious,Those who are white,Those who are middle-class,Those who are old,Democrat,A little negative,No,No,No,Yes
R_cIr12td65A4Xb8d,Moral Values,Smaller Government,Strong Military,Staunch Free-Marketer,Republican,A little positive,No,No,Yes,No
R_1F2kXNBuxI0y2JR,White,White,White,White,Democrat,Very negative,Yes,No,No,Yes
R_eA12zyXNg9CmEQJ,People who are older than me,People who are more religious than me,People who are more male than me,People who are less educated than me,Democrat,A little negative,No,No,No,Yes
R_1IF2VHwdfiVidDt,Religious,Racist,Conservative,Middle-aged white males,Democrat,Very negative,Yes,No,No,Yes
R_1CHEiKNCmPSCMe5,I don't know,Rich,White,Old,Democrat,Very negative,Yes,No,No,Yes
R_2DM2jAo7JvhnwMx,angry,religious,white,conservative,Democrat,A little negative,Yes,No,No,Yes
R_1mkgjQbA3GJc9NI,Religious zealots,Racist,Tribal,Ignorant,Democrat,Very negative,Yes,Yes,No,Yes
R_bCWebrOAXnePc0t,People who support the Republican Party are usually racist,People who support the Republican Party are usually religious,People who support the Republican Party are usually homophobic,People who support the Republican Party are usually hypocritical,Democrat,Very negative,Yes,Yes,No,Yes
R_eb0gvywMog1rlc1,wealthy ,male ,white ,Christian,Democrat,A little negative,No,No,No,Yes
R_6PBVmwXyNBspwyx,White,Male,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_9vFDtlpxW3w7KOV,Intelligent,Opinionated,Conservative,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_1TfuQsREj67rUgt,Liberal,Rich,Self-righteous,Right-wing Christians,Democrat,Very negative,Yes,Yes,No,Yes
R_2cpNplqLIjfsgkJ,Religious Compared to the average Democrat,Conservative Compared to the average Democrat,Patriotic Compared to the average Democrat,Pro-Business Compared to the average Democrat,Independent,A little positive,No,No,Yes,No
R_cAZWSkiCxXps8El,Conservative,Patriotic,Christian,Pro-business,Independent,A little positive,No,No,Yes,Yes
R_0001qlHgysxS08B,Hateful toward the poor,Ignorant about science,Racist,Christianist,Democrat,Very negative,Yes,Yes,Yes,Yes
R_6naetVUzLPYo5Hn,Hateful ,Racist ,Bad ,Evil,Democrat,Very Negative,Yes,Yes,No,No
R_AH9cbGTgbnB5AIh,Whites,Christian,Conservative,Old,Democrat,A little negative,No,No,No,Yes
R_2CUipW5JPIDkVgR,Religious,Conservative,Middle-class,Male,Independent,Neither positive nor negative,No,No,No,Yes
R_3rFWIehzvBGuVcY,Evangelical Christian ,White ,Male ,Older,Democrat,A little negative,No,No,No,Yes
R_2rA8fVXTlibVeMM,"Racist: There is no getting around it. The Republican Party is the party of the white man. If you are not white and are a man, you will have to work extra hard to be elected to office as a Republican. If you are not white and are a woman, you will be sneered at and ridiculed. If you are not white and are a woman and do not toe the line, you will be accused of being a traitor to your race. If you are not white and do not have money, you will be accused of the same. If you are not white and you are poor, you will have to work",,,,Democrat,Very negative,Yes,Yes,No,Yes
R_1DCNeSemIsskO0W,Individuals who want a strong military,Individuals who believe in a smaller government,Individuals who have low taxes,Individuals who believe that the Constitution is the law of the land,Independent,Neither positive nor negative,No,No,Yes,No
R_1CJ8hDJvYh6iR49,Poor white people,,,,Democrat,Very negative,Yes,No,No,Yes
R_2atYixn6I4Johaf,Conservative,Racist,Irrational,Ignorant,Democrat,Very negative,Yes,Yes,No,No
R_dmxrNKN4YIXkyP3,racist ,greedy ,homophobic ,stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_bsGSAm6xfiZd1oV,Old,Religious,Rural,White,Democrat,A little negative,Yes,No,No,Yes
R_1r0kY7HLzRjVrcB,Conservative,God Fearing,Patriotic,Military,Republican,A little positive,No,Yes,No,No
R_XtsX3Y4CghHGo2R,Hypocrites,Divorced,Religious,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_01bAqUhtjvw9r3T,religious,white,wealthy,racist,Democrat,Very negative,Yes,No,No,Yes
R_7U2UiKMx23pbshf,Racists,Homophobes,Sexists,Religious zealots,Democrat,Very negative,Yes,Yes,No,Yes
R_1IMKfhqGtXVsRkA,White,Christian,Educated,Middle Class,Independent,Neither positive nor negative,No,No,No,Yes
R_2iaXk7RGN0ZU9Jr,Conservative,Religious,Rich,White,Democrat,A little negative,Yes,No,No,Yes
R_bw1mkekf7Z7hBm5,Religious ,Conservative ,White ,Male,Democrat,A little negative,No,No,No,Yes
R_6nDYc5gNlOBvOsd,Religious,Conservative,Rural,Old,Democrat,A little negative,No,No,No,Yes
R_6WgAIhGpiJii5H7,Resentful,Ignorant,Disgusted,Angry,Democrat,Very negative,Yes,Yes,No,No
R_dopOGpCtvMv6Sj3,Religious,Authoritarian,Racist,Anti-gay,Democrat,Very negative,Yes,Yes,No,Yes
R_WCYK9Slh5yDlsQ1,Racist,Homophobic,Oppressed,Right-Wing,Democrat,Very negative,Yes,Yes,No,Yes
R_1hS7AAS10OyO5fI,Ignorant,Racist,Anti-science,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_3NxiTvByxaao0as,Religious,Racist,Rich,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_6tcDMFYl30NXvqR,Religious,Anti-abortion,White,Rich,Democrat,Very negative,Yes,No,Yes,Yes
R_3CT60WgULHx6zSR,Blunt,Patriotic,Conservative,Selfish,Democrat,A little negative,No,Yes,No,No
R_50jSco1eAyTFYDH,Christian,Conservative,Anti-abortion,Conservative,Democrat,Neither positive nor negative,No,No,Yes,Yes
R_3kbud4NWArzsYDD,Pro-choice,Religious,Old,Rich,Democrat,A little negative,No,No,Yes,Yes
R_1n0zAhhfh2REWCf,Greedy,Racists,Homophobic,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_ug1qqyIl5AyqL05,Bigots racists,Religious fanatics,Racist,Conservative in the political sense of the word,Democrat,Very negative,Yes,Yes,No,Yes
R_1H1uIwuXmxSopLb,Honest and Trustworthy ,Fiscally Conservative ,Religious ,Pro-Family,Republican,A little positive,No,Yes,Yes,No
R_5auhfcmnsAaDHut,Religious,Conservative,Staunch,Anti-abortion,Democrat,A little negative,Yes,No,Yes,No
R_vVJC1eqwoRGCYmZ,Conservative ,Christian/Religious ,White/Caucasian ,Middle Class,Independent,Neither positive nor negative,No,No,No,Yes
R_4Np1iSY9TY3Tqsd,Disgusted with government ,Pessimistic about the future ,Anti-Obama ,Interested in anti-abortion,Democrat,Very negative,Yes,No,Yes,No
R_1CCOX8IQ5J2I9h8,Conservative,Family-Oriented,Christian,Country-First,Independent,A little positive,No,No,No,Yes
R_2XbrXSsQxgXvTSt,Intelligent,Conservative,Hard-working,Patriotic,Republican,Very positive,No,Yes,No,No
R_3yHyiO9uurDwhPz,Conservative ,Conservative ,Conservative ,Conservative,Independent,Neither positive nor negative,Yes,No,No,No
R_bvJqMEUrF2nHUNv,Conservative,Moderate,Christian,Republican,Independent,Neither positive nor negative,No,No,No,Yes
R_3P6MXigGycStffX,Homophobic,Racist,Homophobic,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_2BljwoiOd6Fv8sl,Christian ,Conservative ,Misanthropic ,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_ezf3A4PAtQE6d4V,God-fearing ,Patriotic ,Family-oriented ,Conservative,Republican,A little positive,No,Yes,No,No
R_8APnqSCnlvJaChX,Oppose abortion,Favor smaller government,Oppose gay marriage,Support the USA,Independent,Neither positive nor negative,No,No,Yes,Yes
R_2fX8SHmNC7HX1TD,White,Wealthy,Male,Christian,Democrat,A little negative,No,No,No,Yes
R_1LegnlHDDfF7okK,Right-wing,Christian,White,Conservative,Democrat,A little negative,No,No,No,Yes
R_3ReLLNmMxqpZbDL,Conservative,Racist,Hateful,Bitter,Democrat,Very negative,Yes,Yes,No,No
R_0Dmwk2SBy8JGYsZ,Older,white,male,Christian,Democrat,A little negative,No,No,No,Yes
R_8l8cjOQ6B5s2qrP,Religious,Conservative,Uptight,Racist,Democrat,Very negative,Yes,Yes,No,No
R_6L3HkLTbTbcmu8t,Racist ,Homophobic ,Islamophobic ,Religious,Democrat,Very negative,Yes,No,No,Yes
R_9mnBPQedZ0Fkx9j,Patriotic ,Conservative ,God-fearing ,Nationalistic,Republican,A little positive,No,Yes,No,No
R_bpdOcTRWNdnkI4V,White,Wealthy,Conservative Religious,Male,Democrat,A little negative,No,No,No,Yes
R_2Pur2wGki0j2BJ4,"Racist . The Republican Party has been the party of white men since its inception. The white men who founded the party were racist, sexist, and homophobic. These men did not want to see their power eroded by equal rights for minorities. They were able to use racism to keep the support of poor whites.","Homophobic . After the Civil War, the Republican Party resorted to racism and homophobia to maintain their power. They spread the lie that blacks were inferior. They spread the lie that blacks were responsible for the high rates of crime in America. They spread the lie that blacks were responsible for the high rates of poverty in America",,,Democrat,Very negative,Yes,No,Yes,Yes
R_6mmUBCihk5O2CRn,Rich white men,Racist,Ignorant,Mean and cruel,Democrat,Very negative,Yes,Yes,No,Yes
R_3hbZLROIp6fa6pq,Ignorant,Religious,Bigoted,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_2OGx3xFza8QUR23,White,Middle-aged,Old,Straight,Democrat,A little negative,No,No,No,Yes
R_eJRNunRNTZFbUUJ,White,Conservative,Christian,Male,Democrat,A little negative,No,No,No,Yes
R_1QKuBTiaYyIt4sG,Racist ,Religious ,Ignorant ,Rich In terms of my economic status,Democrat,Very negative,Yes,Yes,No,Yes
R_eOJG686ajPASt4p,Conservative,Anti-abortion,Bigoted,Racist,Democrat,Very negative,Yes,Yes,Yes,Yes
R_2gDxTzL4OEeECnH,Men,White,Conservative,Old,Democrat,A little negative,No,No,No,Yes
R_aVpaf64xJu0w4Pb,Religious,Pro-life,Conservative,Anti-gay,Democrat,A little negative,No,No,Yes,Yes
R_3prqAAuaHHK8Vu6,Patriotic,In general,In general,I would say fair,Independent,A little positive,No,Yes,No,No
R_2pMCXVWpR6ajHxO,White,Male,Straight,Rich,Democrat,Very negative,Yes,No,No,Yes
R_b1ThhJjBZVK9LPD,Religious ,Old,White,Conservative,Democrat,A little negative,No,No,No,Yes
R_bj6YnQ3t2B1ucQJ,I am a Republican,The Republican Party reflects my view of the world,,,Republican,A little positive,No,No,No,No
R_3ldMyGewOoYe1Lr,Racist,Homophobic,Lazy,Uneducated,Democrat,Very negative,Yes,Yes,No,Yes
R_8H23rdP5o18x7Hn,middle-class,old,male,conservative,Democrat,A little negative,No,No,No,Yes
R_8c9AdovcXFyEx1f,Conservative,Religious,White,Older,Democrat,A little negative,Yes,No,No,Yes
R_Drfpf4xzkBTBT1f,Religious ,Conservative ,Christian ,White,Democrat,A little negative,No,No,No,Yes
R_3iF6ldf66FrcTal,Religious,Racist,Straight,Old,Democrat,Very negative,Yes,No,No,Yes
R_4V04U1vYwVvoKb3,Gay marriage is a right/should be legal,Gay marriage is a sin/unnatural,People who are on welfare are lazy,The second amendment grants us the right to bear arms,Independent,A little negative,Yes,No,Yes,Yes
R_2ou7QuGAaUCLxTT,anti-government,pro-military,pro-business,religiously devoted,Democrat,A little negative,No,No,Yes,No
R_2CfGNObfYGkxhoL,Conservative,Religious,Middle-aged,Male,Independent,Neither positive nor negative,No,No,No,Yes
R_ebOGfS6bKSDdwMd,Religious,Conservative,Male,Old,Democrat,A little negative,No,No,No,Yes
R_cx3jF21Iinv2POd,"'Religious' (I do not mean that in a derogatory way. I mean that in the sense that 'Religious' Republican voters are people who have a strong religious belief in God. I am a Christian. I believe in God. I do not believe in the Rapture, however.)","'Conservative' (Again, I do not mean that in a derogatory way. I mean that in the sense that 'Conservative' Republican voters are people who want less government interference in our lives. I am a libertarian. I want less government interference in our lives. I do not want to get rid of government completely, however",,,Independent,Neither positive nor negative,No,No,Yes,No
R_1CllS3vB3ibv3LW,Republican Party supports the wealthy,Republican Party is intolerant,Republican Party is anti-science,Republican Party is anti-women,Democrat,Very negative,Yes,Yes,Yes,Yes
R_5coTUJhV4qWKeQh,Whites white supremacists,Men,Poor,Young,Democrat,Very negative,Yes,No,No,Yes
R_8ICtIvQTxLcE7B3,Evil,Ignorant,Racist,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_cUgqyZKpF3UM5x3,Respect for authority,Loves freedom,Patriotic,Somewhat religious,Independent,A little positive,No,No,No,No
R_6KxMSPt01wSEJ5H,Conservative,Racist,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_XANDExOPkZupsc1,White ,Conservative ,Religious ,Racist,Democrat,Very negative,Yes,No,No,Yes
R_dotAfue0bxBbMWh,White,Anti-abortion ,Anti-gay marriage ,Anti-stem cell research ,Democrat,Very negative,Yes,No,Yes,Yes
R_3dJJHETnGbm4Tna,Conservative       ,White       ,Christian       ,Middle Class       ,Democrat,Neither positive nor negative,No,No,No,Yes
R_1Ri87yVKV8cBztb,racist,bigot,stupid,selfish,Democrat,Very negative,Yes,Yes,No,Yes
R_4SJCCUrJJvViU2V,Old,White,Conservative,Rich,Democrat,A little negative,Yes,No,No,Yes
R_9ZiwyMOajTkXcNf,Religious ,Conservative ,Racist ,Close-minded,Democrat,Very negative,Yes,Yes,No,No
R_1GOYu8V22paB794,Christian,Conservative,Female,Young,Independent,Neither,No,No,No,Yes
R_2XaNYqr6fQqSWzg,Conservative,Christian,White,Middle-class,Democrat,Neither positive nor negative,No,No,No,Yes
R_210wbFWSb39xOtl,All Republicans are racist,All Republicans are stupid,All Republicans are selfish,All Republicans are mean,Democrat,Very negative,Yes,Yes,No,Yes
R_1WSOZX99izSN2AZ,Religious,Conservative,Homophobic,Racist,Democrat,Very negative,Yes,No,No,Yes
R_1DoG5jSkVf2rgYG,Racist,"Christian, anti-abortion, anti-gay, anti-feminist",Conservative,,Democrat,Very negative,Yes,Yes,Yes,Yes
R_3PFDyMHyjjipsK5,Christian,White,Male,Old,Democrat,A little negative,No,No,No,Yes
R_9GOyudCq5NGbqHX,Conservative,Middle Class,Conservative,Middle Class,Independent,Neither positive nor negative,No,No,No,Yes
R_088ofZ5GPU71Y9L,Religious ,Conservative ,Patriotic ,Pro-business,Independent,Neither positive nor negative,No,No,Yes,No
R_8l9zPd7EZYFufE5,Single-minded,Self-righteous,Out of touch,Racist,Democrat,Very negative,Yes,Yes,No,No
R_emwgwPDPXmjk4Xb,Racist ,Homophobic ,Stupid ,Irresponsible,Democrat,Very negative,Yes,Yes,No,No
R_9sPR07aabJ8OMjb,Selfish ,Racist ,Homophobic ,Sexist,Democrat,Very negative,Yes,Yes,No,Yes
R_25vwzfnwgTEcxiL,Pessimistic,Angry,Racist,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_3OdkaqmltKKubh5,Business Owners,Middle-Class White Males,Evangelical Christians,People who are not Interested in the Arts,Independent,Neither positive nor negative,No,No,No,Yes
R_2TTPufEec0fdvXH,Straight,Conservative,Patriotic,God-Fearing,Independent,A little positive,No,Yes,No,No
R_WqfH3FVo7Du0Yj7,Religious ,Conservative ,White ,Male   When I am asked to write down four words that typically describe people who support the Democratic Party,Democrat,A little negative,No,No,No,Yes
R_3GwZ2Dm7tjQmd6H,Christian,Conservative,Older,White,Democrat,A little negative,No,No,No,Yes
R_292opYFTLFSGPyZ,Conservative,God-fearing,Patriotic,Self-reliant,Independent,A little positive,No,Yes,No,No
R_1SsVSkkUKduuidT,Uneducated,Religious,Racist,Old,Democrat,Very negative,Yes,No,No,Yes
R_2dyzrav9lgSTetl,racist ,homophobic ,sexist ,intolerant,Democrat,Very negative,Yes,Yes,No,Yes
R_bCP1n9wnK26fXVj,Christian,Conservative,Right,Vote,Independent,Neither positive nor negative,No,No,No,Yes
R_2xPmpAaifFjpk8g,Conservative ,Christian ,Anti-abortion ,Pro-family,Independent,Neither positive nor negative,No,No,Yes,No
R_8w7OxqEy0w7pJtj,Conservative ,Patriotic ,Religious ,Narrow-minded,Democrat,A little negative,Yes,Yes,No,No
R_30jUdBnmvVNoTni,"Rich, white",ignorant,male,old,Democrat,Very negative,Yes,Yes,No,Yes
R_892oYAaI3Okulq5,Intelligent,Patriotic,Conservative,Traditional,Independent,A little positive,No,No,No,No
R_9zxwHaEaRvcP1c1,Old white men,Religious fundamentalists,Racist,Poor,Democrat,Very negative,Yes,Yes,No,Yes
R_Xjtl7NitumgCtMJ,White,Rich,Male,Christian,Democrat,Very negative,Yes,No,No,Yes
R_3EO246Qups9nDy5,Religious,White,Older,Conservative,Democrat,A little negative,No,No,No,Yes
R_5sSuIXLydNhpxY1,White,Anti-gay,Anti-abortion,Pro-capitalism,Democrat,Very negative,Yes,No,Yes,Yes
