caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_1hEaugbeXsUC6xl,"Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: People who support the Democratic Party often hold progressive views and believe in progressive values such as social justice, equality, and inclusivity. They support policies that aim to promote fairness, protect the rights of marginalized communities, and address systemic issues such as income inequality and climate change.

2. Compassionate: Democrats are often seen as compassionate and empathetic, with a strong desire to help those in need. They support policies that aim to provide access to quality healthcare, education, and other essential services to all members of society, particularly those who are disadvantaged or vulnerable.

3. Diverse: The Democratic Party is known for its diversity, with supporters coming from a wide range of backgrounds, cultures, and communities. Democrats value diversity and inclusivity and believe that everyone should have an equal voice and opportunity to succeed.

4. Pragmatic: While Democrats may hold strong ideological beliefs, they are often prag",No,Progressive,Compassionate,Diverse,NONE,Independent,A little positive,No,No,No,Yes
R_290J7ZU9GxPZ6fr,"Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: Those who support the Democratic Party are often seen as progressive, favoring social, economic, and political change to address current issues.

2. Inclusive: The Democratic Party tends to attract individuals who value diversity, equity, and inclusion, and who advocate for the rights and opportunities of marginalized communities.

3. Empathetic: Supporters of the Democratic Party often place a high emphasis on compassion and understanding, advocating for policies that help those in need and protect the vulnerable.

4. Environmentally-conscious: The Democratic Party has a strong focus on environmental protection and combating climate change, and its supporters often share these concerns and values.",No,Progressive,Inclusive,Empathetic,Environmentally-conscious,Democrat,A little positive,No,Yes,Yes,No
R_sgRi2RmmECpeWcx,"Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common description of people who support the Democratic Party, as it relates to their ideology which often emphasizes social equality, civil liberties, and a regulated economy.

2. Progressive: This term is often used to describe Democrats who advocate for progressive policies such as social justice, income equality, and universal healthcare.

3. Diverse: The Democratic Party is often associated with a diverse coalition of supporters, including racial and ethnic minorities, women, and the LGBTQ+ community.

4. Urban: While not all Democrats live in urban areas, the party has a strong base of support in cities and urban centers, and often advocates for policies that benefit urban areas and residents.",No,Liberal,Progressive,Diverse,Urban,Independent,Neither positive nor negative,No,No,No,Yes
R_sKUHpkD874jTrBT,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value empathy, kindness, and a desire to help those who are less fortunate. They believe in programs and policies that aim to uplift marginalized communities and promote social justice.

2. Progressive: Democratic supporters tend to be forward-thinking and open to change. They believe in progress and are often in favor of policies that promote equality, social justice, and environmental sustainability.

3. Inclusive: The Democratic Party is known for its commitment to diversity and inclusion. Supporters of the party tend to value diversity in all its forms and believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, or religion.

4. Caring: Democratic supporters tend to care deeply about the well-being of others and are often motivated by a desire to help those in need. They believe in the importance of government programs that provide a safety net",No,Compassionate,Progressive,Inclusive,Caring,Democrat,Very positive,No,Yes,No,No
R_2rBZGgyFidPBTuX,"Ideologically, you describe yourself as liberal. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: This is a word often used to describe supporters of the Democratic Party because the party has a history of advocating for progressive policies such as social justice, civil rights, and economic equality.

2. Compassionate: Democrats are often seen as compassionate because they tend to support policies that help vulnerable populations, such as healthcare reform, education funding, and social welfare programs.
3. Inclusive: The Democratic Party is known for its commitment to diversity and inclusion, and supporters of the party often value diversity in race, gender, sexual orientation, and religion.
4. Forward-thinking: Democrats are often seen as forward-thinking because they tend to support policies that address emerging issues and look to the future, such as climate change, renewable energy, and technological innovation.",No,Progressive,Compassionate,Inclusive,Forward-thinking,Democrat,Very positive,No,Yes,No,No
R_3CCppx8zVHqHlvs,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They often believe in programs and policies that aim to lift up marginalized communities and provide a safety net for those in need.

2. Progressive: Democrats often support progressive values, such as social justice, equality, and fairness. They may advocate for policies that promote social change, such as marriage equality, criminal justice reform, and addressing climate change.

3. Diverse: The Democratic Party is known for its diversity, with supporters coming from a wide range of backgrounds, races, religions, and ethnicities. Democrats often embrace this diversity and see it as a strength, promoting inclusivity and representation in all areas of society.

4. Open-minded: People who support the Democratic Party tend to be open-minded and receptive to new ideas and perspectives. They may be more likely to value",No,Compassionate,Progressive,Diverse,Open-minded,Democrat,Very positive,No,Yes,No,No
R_UGYlLA9QyE52FZD,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Republican. You are female. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: This is a word often used to describe supporters of the Democratic Party because the party has a reputation for advocating for progressive policies such as social justice, equality, and expanded social services.

2. Diverse: The Democratic Party is often seen as a big tent that includes people from a wide range of backgrounds, identities, and experiences. Supporters of the party tend to value diversity and inclusivity.

3. Compassionate: Democrats are often described as compassionate because they tend to prioritize policies that help vulnerable populations, such as low-income individuals, immigrants, and the LGBTQ+ community.

4. Open-minded: Supporters of the Democratic Party tend to be open-minded and receptive to new ideas and perspectives. They are often more willing to consider issues from multiple angles and to engage in respectful dialogue with those who have different viewpoints.",No,Progressive,Diverse,Compassionate,Open-minded,Democrat,A little positive,No,Yes,No,No
R_3MJZmtSZKGF4Ogs,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They believe in programs and policies that aim to reduce inequality and provide a safety net for the most vulnerable members of society.

2. Progressive: Democrats are often associated with progressive values, such as support for social justice, environmental protection, and LGBTQ+ rights. They believe in moving forward and making progress on these issues, rather than maintaining the status quo or turning back the clock.

3. Diverse: The Democratic Party is known for its diversity, both in terms of the people who support it and the issues it champions. Democrats believe in inclusivity and representation for all, regardless of race, gender, sexual orientation, or religion.

4. Educated: Studies have shown that Democrats tend to be more highly educated than Republicans, and they place a high value on education as a means of upward mobility and economic",No,Compassionate,Progressive,Diverse,Educated,Democrat,Very positive,No,No,No,Yes
R_1E0S8X5ROIZVdqm,"Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value social programs and policies that aim to help those in need, such as affordable healthcare, education, and social security. They tend to show empathy and concern for the well-being of others, particularly the marginalized and underprivileged.

2. Progressive: Democratic supporters often advocate for progressive policies, such as addressing climate change, promoting social justice, and advancing civil rights. They believe in the importance of progress and moving forward, rather than maintaining the status quo or reverting to the past.

3. Inclusive: The Democratic Party is known for its emphasis on diversity, equity, and inclusion. Supporters tend to value and respect people of different backgrounds, cultures, and identities, and they advocate for policies that promote fairness and equal opportunities for all.

4. Pragmatic: While not always the case, Democratic supporters often lean towards pragmatic solutions to problems",No,Compassionate,Progressive,Inclusive,Pragmatic,Democrat,Very positive,No,No,No,No
R_3fE1ZBGna9xlo3D,"Ideologically, you describe yourself as moderate. Politically, you are a strong Democrat. Racially, you are Hispanic. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Democrats often prioritize issues related to social justice, equality, and helping those in need, which reflects a compassionate ideology.

2. Progressive: Democrats tend to support progressive policies, such as expanding access to healthcare, investing in education, and addressing climate change, which aim to move society forward.

3. Inclusive: Democrats value diversity and work to create an inclusive society where everyone has equal opportunities, regardless of their race, gender, sexual orientation, or socioeconomic status.

4. Empowerment: Democrats believe in empowering individuals and communities to succeed, whether it's through policies that promote economic mobility, access to education, or social services that help people overcome barriers to success.",No,Compassionate,Progressive,Inclusive,Empowerment,Democrat,Very positive,No,No,No,No
R_1ifZAryPMyWM88h,"Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Liberal Democrats are often associated with showing compassion and empathy towards others, particularly towards marginalized communities. They tend to support policies that aim to help those who are less fortunate, such as increasing access to healthcare, education, and social services.

2. Progressive: Liberal Democrats are often seen as advocates for progress and change. They support policies that promote social justice, equality, and fairness, such as LGBTQ+ rights, racial equality, and women's rights. They also tend to be more environmentally conscious and support policies that aim to combat climate change.

3. Inclusive: Liberal Democrats value diversity and inclusivity. They support policies that promote equal opportunities for all, regardless of race, gender, sexual orientation, religion, or socioeconomic status. They believe in creating a society where everyone has a voice and can contribute to the common good.

4. Open-minded: Liberal Democrats are often seen as open",No,Compassionate,Progressive,Inclusive,Open-minded,Democrat,Very positive,No,Yes,No,No
R_ReoQ3cQROE61xLj,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value empathy, kindness, and a desire to help those who are less fortunate. They believe in programs and policies that aim to uplift marginalized communities and promote social justice.

2. Progressive: Democrats tend to support progressive values, such as advocating for social change, promoting equality and inclusivity, and protecting the environment. They are often open to new ideas and are willing to challenge the status quo in order to create a more just and equitable society.

3. Diverse: The Democratic Party is known for its diversity, with supporters coming from a wide range of backgrounds, races, religions, and ethnicities. This diversity is reflected in the party's values and policies, which aim to promote inclusivity and equity for all.

4. Community-oriented: Democrats often prioritize the needs of the community over individual interests. They believe in working together to solve",No,Compassionate,Progressive,Diverse,Community-oriented,Independent,Very positive,No,Yes,No,No
R_9GpPSRFlimGXCzT,"Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: Supporters of the Democratic Party are often seen as progressive, advocating for change and advancement in areas such as social justice, healthcare, and education.

2. Liberal: Many Democratic supporters identify as liberal, holding beliefs that prioritize individual freedoms, social equality, and government intervention in economic matters.

3. Diverse: The Democratic Party tends to attract a diverse group of supporters, representing various racial, ethnic, and socioeconomic backgrounds, as well as different sexual orientations and gender identities.

4. Compassionate: Democratic supporters are often viewed as compassionate, emphasizing the importance of social safety nets, welfare programs, and assistance for marginalized communities.",No,Progressive,Liberal,Diverse,Compassionate,Democrat,A little positive,No,Yes,No,No
R_29tqBPP4VQsDIgs,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value empathy, kindness, and a desire to help those who are less fortunate. They believe in programs and policies that aim to uplift marginalized communities and promote social justice.

2. Progressive: Democratic supporters tend to be forward-thinking and open to change. They believe in progress and are often in favor of policies that promote equality, social justice, and environmental sustainability.

3. Inclusive: The Democratic Party is known for its commitment to diversity and inclusion. Supporters of the party tend to value diversity in all its forms and believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, or religion.

4. Caring: Democratic supporters tend to care deeply about the well-being of others and are often motivated by a desire to help those in need. They believe in the importance of government programs that provide a safety net",No,Compassionate,Progressive,Inclusive,Caring,Democrat,Very positive,No,Yes,No,No
R_RIWF9qQsWtP6KrL,"Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value social programs and policies that aim to help those in need, such as healthcare, education, and welfare initiatives. They tend to show empathy and concern for the well-being of others, particularly the marginalized and underprivileged.

2. Progressive: Democratic supporters are generally in favor of progressive policies and ideas, such as social justice, equality, and environmental sustainability. They are open to change and are often advocates for social reform, working towards a more equitable and inclusive society.

3. Diverse: The Democratic Party is known for its diverse coalition of supporters, encompassing various racial, ethnic, religious, and socioeconomic backgrounds. This diversity is reflected in the values and priorities of Democratic supporters, who often emphasize the importance of inclusivity, multiculturalism, and social cohesion.

4. Pragmatic: While not universally",No,Compassionate,Progressive,Diverse,Pragmatic,Democrat,Very positive,No,Yes,No,No
R_12DoOR1oXVWxhKz,"Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They believe in creating a society that looks out for the well-being of all its members, particularly the most vulnerable.

2. Progressive: Democrats tend to support progressive policies that aim to address social, economic, and environmental issues. They believe in the importance of moving forward and finding new solutions to old problems, rather than clinging to the status quo.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters of the party believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, or background.

4. Justice-oriented: Democrats believe in the importance of social justice and working to create a more fair and equitable society. They support policies that aim to address issues of inequality, discrimination,",No,Compassionate,Progressive,Inclusive,Justice-oriented,Democrat,Very positive,No,No,No,No
R_1cUE8kabjU0XZgs,"Ideologically, you describe yourself as extremely liberal. Politically, you lean towards Democrats. You are female. Financially, you are very poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value social justice, equality, and helping those in need. They are typically driven by a desire to ensure that everyone has access to basic needs and opportunities, regardless of their background or circumstances.

2. Progressive: Democrats are often seen as advocates for progress and change. They support policies that aim to move society forward, such as expanding access to healthcare, protecting the environment, and promoting social and economic mobility.

3. Inclusive: The Democratic Party is known for its commitment to diversity and inclusion. Supporters of the party believe in creating a society where everyone has a voice and is treated with respect, regardless of their race, gender, sexual orientation, or religion.

4. Empowering: Democrats believe in empowering individuals and communities to take control of their own lives and futures. They support policies that help people access education, job training, and other resources that can help them achieve their goals",No,Compassionate,Progressive,Inclusive,Empowering,Democrat,Very positive,No,Yes,No,No
R_3oTLwbtKOc9me79,"Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: Individuals who support the Democratic Party are often progressive, favoring social, economic, and political change to address current issues and inequalities.

2. Compassionate: Democrats are generally seen as caring and empathetic, advocating for policies that protect the vulnerable, promote social justice, and ensure equal opportunities for all.

3. Inclusive: The Democratic Party tends to attract supporters who value diversity, equity, and inclusion. They advocate for policies that promote tolerance, multiculturalism, and equal rights for marginalized communities.

4. Environmentally-conscious: Democrats often prioritize environmental protection and combating climate change. They support policies that promote clean energy, conservation, and sustainable development.",No,Progressive,Compassionate,Inclusive,Environmentally-conscious,Democrat,Very positive,No,No,Yes,No
R_9S7BgahPVmNqJmJ,"Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common term used to describe people who support the Democratic Party. Liberalism emphasizes individual freedom, social equality, and government intervention to address social issues.

2. Progressive: This term is often used to describe Democrats who support progressive policies, such as increasing the minimum wage, providing access to affordable healthcare, and addressing climate change. Progressives believe in social and economic change to create a more equitable society.

3. Diverse: The Democratic Party is often associated with diversity, including racial, ethnic, and gender diversity. Democrats are more likely to support policies that promote inclusivity and equality, such as affirmative action and LGBTQ+ rights.

4. Open-minded: Democrats are often seen as more open-minded than Republicans, particularly on social issues such as abortion, same-sex marriage, and drug legalization. Democrats are more likely to support policies that promote personal freedom and individual rights.",No,Liberal,Progressive,Diverse,Open-minded,Independent,A little positive,No,No,No,No
R_1gCj9wLRdOVAULt,"Ideologically, you describe yourself as conservative. Politically, you lean towards Rebublicans. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common description of people who support the Democratic Party. Liberalism emphasizes individual freedom, social equality, and minimal state intervention in the economy.

2. Progressive: This term is often used to describe Democrats who support social and economic reforms to address issues of inequality and injustice. Progressives advocate for policies such as affordable healthcare, higher minimum wages, and stronger regulations to protect consumers and the environment.

3. Diverse: The Democratic Party is often associated with a diverse coalition of supporters, including racial and ethnic minorities, women, and LGBTQ individuals. Democrats tend to support policies that promote diversity, equity, and inclusion.

4. Open-minded: Democrats are often seen as more open-minded and accepting of different lifestyles, beliefs, and opinions than their conservative counterparts. They tend to support policies that protect civil liberties, such as marriage equality and reproductive rights.",No,Liberal,Progressive,Diverse,Open-minded,Democrat,A little positive,No,No,No,No
R_ebNFkHbASs9IRu9,"Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common term used to describe individuals who support the Democratic Party. Liberalism, as a political and social philosophy, generally emphasizes individual rights, progressive reform, and equality.

2. Progressive: This term is often used to describe Democrats who support social and political change to create more equality and opportunity. Progressives advocate for policies that aim to address social issues, such as income inequality, education, healthcare, and environmental protection.

3. Open-minded: Democrats are often perceived as being more open to new ideas, diverse perspectives, and different lifestyles. This openness can manifest in support for issues like marriage equality, immigration, and cultural diversity.

4. Compassionate: Democrats are often seen as being more empathetic and concerned with the well-being of marginalized groups, such as the poor, the elderly, and minorities. This compassion is reflected in their support for social safety net programs and policies aimed at reducing",No,Liberal,Progressive,Open-minded,Compassionate,Democrat,Very positive,No,Yes,No,No
R_1eF9jLDryAj7hPw,"Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. Racially, you are Hispanic. You are male. Financially, you are very poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common description of people who tend to support the Democratic Party. Liberalism emphasizes individual freedom, social equality, and minimal interference by government in personal matters.

2. Progressive: This term is often used to describe Democrats who advocate for progressive policies, such as social justice, income equality, and environmental protection. Progressives believe in progressive taxation, where wealthier individuals are taxed at a higher rate to support social programs and reduce income inequality.

3. Diverse: The Democratic Party is known for its diverse coalition of supporters, including people of color, women, LGBTQ+ individuals, and immigrants. Democrats tend to be more accepting and inclusive of diversity, and they support policies that promote equal opportunities for all.

4. Empathetic: Democrats tend to prioritize social welfare programs and policies that help vulnerable populations, such as low-income individuals, the elderly, and people with disabilities. They believe in showing empathy and",No,Liberal,Progressive,Diverse,Empathetic,Democrat,Very positive,No,No,No,No
R_uaaVH7rp3NShOLL,"Ideologically, you describe yourself as conservative. Politically, you are an independent. Racially, you are Hispanic. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: This is a word often used to describe supporters of the Democratic Party because the party has a reputation for advocating change and modernization, particularly in social issues.

2. Liberal: This is another term commonly associated with the Democratic Party, as many of its supporters tend to favor policies that promote individual rights, social justice, and government intervention in the economy.

3. Inclusive: The Democratic Party is often seen as a big tent that welcomes people from diverse backgrounds, including racial, ethnic, and sexual minorities. As such, supporters of the party tend to value inclusivity and diversity.

4. Compassionate: Many Democratic supporters believe in the importance of social safety nets and government programs that help vulnerable populations, such as low-income families, the elderly, and people with disabilities. As a result, they may be seen as compassionate and caring.",No,Progressive,Liberal,Inclusive,Compassionate,Democrat,Very positive,No,No,No,No
R_3EQNGXXJNmlfd8G,"Ideologically, you describe yourself as conservative. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: I chose this word because I believe that many Democrats value taking care of the less fortunate and showing empathy towards others, which I think is a positive aspect of the party.

2. Progressive: Democrats often advocate for progressive policies that aim to address social and economic issues, such as income inequality, climate change, and healthcare reform.

3. Diverse: The Democratic Party is known for being a big tent that includes people of various backgrounds, races, religions, and ideologies. This diversity is one of the party's strengths, as it allows for a wide range of perspectives and experiences to be represented.

4. Inclusive: Many Democrats believe in creating a more inclusive society where everyone has equal opportunities and rights, regardless of their race, gender, sexual orientation, or other factors. This value is reflected in policies such as expanding access to healthcare, protecting voting rights, and promoting social justice.",No,Compassionate,Progressive,Diverse,Inclusive,Democrat,Very positive,No,No,No,No
R_3fpJ84aWkU15tCP,"Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common description of people who support the Democratic Party. Liberalism emphasizes individual freedom, social equality, and opposition to arbitrary authority.

2. Progressive: This term is often used to describe Democrats who support social and political change to improve society, particularly for disadvantaged groups.

3. Inclusive: Democrats often emphasize the importance of inclusivity and diversity, and they support policies that promote equal opportunities for all people, regardless of their race, gender, or socioeconomic status.

4. Compassionate: Democrats are often seen as being more compassionate and empathetic than their Republican counterparts. They tend to support policies that help vulnerable populations, such as low-income families, the elderly, and people with disabilities.",No,Liberal,Progressive,Inclusive,Compassionate,Democrat,Very positive,No,No,No,No
R_a05BkAUxDaJZ1Pb,"Ideologically, you describe yourself as extremely liberal. Politically, you lean towards Democrats. Racially, you are Hispanic. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: People who support the Democratic Party typically value progress and change, with a focus on social issues, civil rights, and economic equality.

2. Compassionate: Democrats are often seen as caring and empathetic, advocating for policies that help marginalized communities, protect the environment, and promote social justice.

3. Inclusive: The Democratic Party tends to attract individuals who believe in diversity, equity, and inclusion, and who support policies that promote opportunity and access for all, regardless of race, gender, sexual orientation, or socioeconomic status.

4. Pragmatic: Democrats often prioritize practical solutions to real-world problems, and are willing to work across party lines to achieve their goals. They tend to be less ideologically rigid than their Republican counterparts, and are more open to compromise and negotiation.",No,Progressive,Compassionate,Inclusive,Pragmatic,Democrat,Very positive,No,No,No,No
R_2wz7KVi6qCgg4VW,"Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They believe in creating a society that looks out for the well-being of all its members, particularly the most vulnerable.

2. Progressive: Democrats tend to support progressive policies that aim to address social, economic, and environmental issues. They believe in the importance of moving forward and finding new solutions to old problems, rather than clinging to the status quo.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters of the party believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, religion, or background.

4. Justice-oriented: Democrats believe in the importance of social justice and working to create a more fair and equitable society. They support policies that aim to address issues of inequality,",No,Compassionate,Progressive,Inclusive,Justice-oriented,Democrat,Very positive,No,No,No,No
R_2wM26MIZDA8SsSy,"Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","""Liberal-minded"" - This word describes people who tend to support the Democratic Party because Democrats generally advocate for progressive social issues, such as civil rights, LGBTQ+ rights, and women's rights. Additionally, Democrats tend to support policies that promote equality and inclusivity.

2. ""Working-class"" - Many people who support the Democratic Party come from working-class backgrounds and tend to identify with the party's emphasis on economic justice and workers' rights. Democrats often advocate for policies that aim to reduce income inequality, such as raising the minimum wage, expanding access to affordable healthcare, and increasing funding for public education.

3. ""Environmentally-conscious"" - The Democratic Party has a strong focus on environmental protection and combating climate change. Many people who support the party are concerned about the long-term impacts of climate change on the planet and believe that the government should take action to reduce greenhouse gas emissions and promote renewable energy",No,Liberal-minded,Working-class,Environmentally-conscious,NONE,Independent,A little positive,No,No,Yes,No
R_3PRAZ7QP43PfRyJ,"Ideologically, you describe yourself as extremely liberal. Politically, you are a weak Democrat. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They often believe in programs and policies that aim to reduce poverty, improve education and healthcare, and protect the rights of marginalized communities.

2. Progressive: Democrats are often seen as advocates for social change and progress. They may support policies that promote equality, social justice, and environmental sustainability, and they may be more likely to embrace new ideas and ways of thinking.

3. Diverse: The Democratic Party is often associated with a diverse coalition of supporters, including people of color, women, LGBTQ+ individuals, and other marginalized groups. Democrats may place a high value on inclusivity and representation, and they may be more likely to support policies that promote diversity and equity.

4. Open-minded: People who support the Democratic Party may be more likely to value education, critical thinking, and intellectual",No,Compassionate,Progressive,Diverse,Open-minded,Democrat,Very positive,No,Yes,No,No
R_3MxngsKdRpau1OO,"Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value social programs and policies that aim to help those in need, such as healthcare, education, and welfare programs. They tend to show empathy and concern for marginalized communities and advocate for policies that promote fairness and equality.

2. Progressive: Democratic supporters often favor progressive policies that aim to address social and economic issues, such as climate change, income inequality, and social justice. They tend to be open-minded and forward-thinking, advocating for change and innovation to improve society.

3. Inclusive: People who support the Democratic Party often value diversity and inclusivity, advocating for policies that promote equal rights and opportunities for all, regardless of race, gender, sexual orientation, or religion. They tend to be welcoming and accepting of others, promoting a sense of community and unity.

4. Pragmatic: Democratic supporters often take a practical approach to problem-solving",No,Compassionate,Progressive,Inclusive,Pragmatic,Democrat,Very positive,No,Yes,No,No
R_2cvhyJXq5wCXmLf,"Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: Supporters of the Democratic Party are often seen as progressive, favoring social and political change to improve society, particularly for marginalized or disadvantaged groups.

2. Empathetic: Democrats are often described as empathetic, showing concern and understanding for the needs and struggles of others, and advocating for policies that help those in need.

3. Inclusive: The Democratic Party tends to attract individuals who value diversity, equity, and inclusion, and who support policies that promote fairness and equal opportunity for all.

4. Environmentally-conscious: Supporters of the Democratic Party often prioritize environmental protection and sustainability, advocating for policies that address climate change and promote clean energy.",No,Progressive,Empathetic,Inclusive,Environmentally-conscious,Democrat,Very positive,No,No,Yes,No
