caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_2AEwNa7whpbJ2W5,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Urban Educated White Liberals,No,Urban,Educated,White,Liberals,Independent,Neither positive nor negative,No,No,No,Yes
R_2xYuIE0FIEr58Yz,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Urban educated progressive minorities,No,Urban,educated,progressive,minorities,Independent,Neither positive nor negative,No,No,No,Yes
R_tMQVJ2EQjKOo53z,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal Open-Minded Free Thinkers,No,Liberal,Open-Minded,Free,Thinkers,Democrat,A little positive,No,No,No,No
R_2D6MLa90NYYuIzh,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, urban, educated, elite",No,Liberal,urban,educated,elite,Republican,A little negative,No,No,No,Yes
R_2Ehr6v2solU3gwk,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated professionals,No,Liberal,urban,educated,professionals,Independent,Neither,No,No,No,Yes
R_2YxkjzKCYNoFiwD,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Too liberal for America,No,Too,liberal,for,America,Republican,Very negative,No,No,No,No
R_3iwKPHNzZ8QVTPj,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal tree hugging elitists,No,Liberal,tree,hugging,elitists,Republican,Very negative,Yes,No,No,No
R_3h3LhZI6wBvx2BP,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you lean towards Democrats. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Open-minded, educated, urban, progressive",No,Open-minded,educated,urban,progressive,Independent,A little positive,No,No,No,Yes
R_1LGWMynTrs3JuW9,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal elitist urban atheists,No,Liberal,elitist,urban,atheists,Republican,A little negative,No,No,No,Yes
R_1pyyyw70o1gDuAZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated elite,No,Liberal,urban,educated,elite,Republican,A little negative,No,No,No,Yes
R_1OqrLAm0HVk0Tme,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal elite tree huggers,No,Liberal,elite,tree,huggers,Republican,Very negative,Yes,Yes,No,No
R_54KGglH5nqe5Vbb,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal open-minded urban educated,No,Liberal,open-minded,urban,educated,Independent,A little positive,No,No,No,Yes
R_2wKuGJrIIgAGFv8,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban white professionals,No,Liberal,urban,white,professionals,Republican,Neither positive nor negative,No,No,No,Yes
R_XjQPpEkASotizVT,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",open-minded young urban liberals,No,open-minded,young,urban,liberals,Independent,Neither,No,No,No,Yes
R_1qW1Fnk627a6RB2,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Young Urban Liberal Idealists,No,Young,Urban,Liberal,Idealists,Independent,Neither positive nor negative,No,No,No,Yes
R_211bk0RntWHoFBA,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal educated urban professional,No,Liberal,educated,urban,professional,Independent,Neither positive nor negative,No,No,No,Yes
R_3dJJHETnGbm4Tna,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Urban Educated Middle-Class Idealists,No,Urban,Educated,Middle-Class,Idealists,Independent,A little positive,No,No,No,Yes
R_1r0kY7HLzRjVrcB,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, elitist, secular, radical",No,Liberal,Elitist,Secular,Radical,Republican,Very negative,Yes,No,No,No
R_2e3V1TBATO2RXhb,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open-minded urban young women,No,Open-minded,urban,young,women,Independent,A little positive,No,No,No,Yes
R_238DqvAOuUpajt3,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Open-minded, educated, progressive, activists",No,Open-minded,educated,progressive,activists,Democrat,A little positive,No,Yes,No,No
R_3KC5rzoZFwtwxn4,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who hate America,No,Liberals,who,hate,America,Republican,Very negative,Yes,No,No,Yes
R_3fvEfyAeItL92SQ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated elites,No,Liberal,urban,educated,elites,Republican,A little negative,No,No,No,Yes
R_2CUipW5JPIDkVgR,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, wealthy, old, atheist",No,Liberal,wealthy,old,atheist,Republican,A little negative,No,No,No,No
R_3p5tBUFkOVsitO6,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated female,No,Liberal,urban,educated,female,Independent,Neither positive nor negative,No,No,No,Yes
R_11bUZGa8VyjcR7a,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open Minded Urban Progressives,No,Open,Minded,Urban,Progressives,Democrat,A little positive,No,No,No,Yes
R_1QzLDD83c1haNSd,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are very poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Educated urban ethnic minorities,No,Educated,urban,ethnic,minorities,Republican,A little negative,No,No,No,Yes
R_7PXAYZ54E98IWe5,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open-minded socially conscious urbanites,No,open-minded,socially,conscious,urbanites,Independent,A little positive,No,Yes,No,Yes
R_2PApSiRiJKUrXwN,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated whites,No,Liberal,urban,educated,whites,Republican,Neither positive nor negative,No,No,No,Yes
R_2OUf8GfyvhtVaYg,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who care deeply,No,Liberals,who,care,deeply,Independent,A little positive,No,Yes,No,No
R_1owliOuKnNnAP5I,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who care deeply,No,Liberals,who,care,deeply,Independent,A little positive,No,Yes,No,No
R_2PuKvw47qPsAWrO,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated elites,No,liberal,urban,educated,elites,Republican,A little negative,No,No,No,Yes
R_2zkjtuXJWCHoLJy,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who care deeply,No,Liberals,who,care,deeply,Independent,A little positive,No,Yes,No,No
R_2zCpIeEwIadrE2V,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are female. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, Urban, Young, Naive",No,Liberal,Urban,Young,Naive,Republican,A little negative,No,Yes,No,Yes
R_27vZ7qjMyNAbP1e,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are very poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal elite urban atheists,No,Liberal,elite,urban,atheists,Republican,A little negative,No,No,No,Yes
R_QibhI5J5OUCzHm9,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open-minded progressive urban women,No,Open-minded,progressive,urban,women,Independent,A little positive,No,No,No,Yes
R_080EZUbpj196Q49,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal Urban Young Naive,No,Liberal,Urban,Young,Naive,Republican,A little negative,No,Yes,No,Yes
R_1NsIWAExgPsQg0X,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated atheist,No,Liberal,Urban,Educated,Atheist,Republican,A little negative,No,No,No,Yes
R_2aykOJDlVjo1e2e,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Urban Educated White Professionals,No,Urban,Educated,White,Professionals,Independent,Neither,No,No,No,Yes
R_bpdOcTRWNdnkI4V,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open Minded Urban Progressive,No,Open,Minded,Urban,Progressive,Democrat,A little positive,No,No,No,Yes
R_5tCmA2W1eofvdlf,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Democrats. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who care deeply,No,Liberals,who,care,deeply,Independent,A little positive,No,Yes,No,No
R_2zuvIZxuu0cSoZl,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal open-minded educated professionals,No,Liberal,open-minded,educated,professionals,Democrat,A little positive,No,No,No,No
R_3CNRk6cO14IIW6S,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated elites,No,Liberal,urban,educated,elites,Republican,A little negative,No,No,No,Yes
R_3RryCGUhqzx6HsG,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated elite,No,Liberal,urban,educated,elite,Republican,A little negative,No,No,No,Yes
R_3JlujXwG2knJfPc,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open-minded urban young women,No,Open-minded,urban,young,women,Independent,Neither positive nor negative,No,No,No,Yes
R_2rTlP2JrAxZfjuN,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Progressive urban educated female,No,Progressive,urban,educated,female,Independent,Neither positive nor negative,No,No,No,Yes
R_2TNvXNb64bm2o0F,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal bleeding heart fools,No,Liberal,bleeding,heart,fools,Republican,Very negative,Yes,Yes,No,No
R_OHcX7jweiHpkWm5,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal Open Minded Tolerant,No,Liberal,Open,Minded,Tolerant,Independent,Very positive,No,Yes,No,No
R_0IAikYTUb6yFtsZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who hate America,No,Liberals,who,hate,America,Republican,Very negative,Yes,No,No,No
R_27vv9bqeGFXABQY,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, Old, Rich, Atheist",No,Liberal,Old,Rich,Atheist,Republican,Very negative,Yes,No,No,Yes
R_1Aqzaz5WTVZbMD7,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated female,No,Liberal,urban,educated,female,Independent,Neither positive nor negative,No,No,No,Yes
R_3mkpDxWhHo7SkXF,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are an independent. You are female. Financially, you are upper-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal bleeding-heart tree huggers,No,Liberal,bleeding-heart,tree,huggers,Republican,Very negative,Yes,Yes,No,No
R_3CJh0LJ9UO0WzB2,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open-minded urban college grads,No,open-minded,urban,college,grads,Independent,Neither positive nor negative,No,No,No,Yes
R_10ufbjHp6hervcJ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Open-minded, educated, progressive, urban",No,Open-minded,educated,progressive,urban,Democrat,A little positive,No,No,No,Yes
R_2SDGtmR9rO1JhMe,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Urban educated minority women,No,Urban,educated,minority,women,Republican,Neither positive nor negative,No,No,No,Yes
R_2o7Pn0YObORvbKF,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal Open-Minded Urban Educated,No,Liberal,Open-Minded,Urban,Educated,Independent,A little positive,No,No,No,No
R_3ekpROlbWQaUvB1,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open-minded urban liberal females,No,Open-minded,urban,liberal,females,Independent,Neither,No,No,No,Yes
R_3ReYnx69IgEzPIJ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal elite entitled activists,No,Liberal,elite,entitled,activists,Republican,Very negative,Yes,Yes,No,Yes
R_331oACwvBdZqzxp,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are poor. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated minorities,No,Liberal,urban,educated,minorities,Republican,Neither positive nor negative,No,No,No,Yes
R_33xtAubZsYFktas,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Progressive urban educated female,No,Progressive,urban,educated,female,Independent,Neither positive nor negative,No,No,No,Yes
R_2aLBqpspHsYk5c0,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Open-minded urban educated professionals,No,Open-minded,urban,educated,professionals,Independent,A little positive,No,No,No,Yes
R_2rGFSnA0v1Woo0k,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Democrats. You are male. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated minorities,No,Liberal,urban,educated,minorities,Republican,Neither positive nor negative,No,No,No,Yes
R_ZKmakNi5mofARfb,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal educated urban female,No,Liberal,educated,urban,female,Republican,Neither positive nor negative,No,No,No,Yes
R_Rqw5RqQug94RTwZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, Educated, Urban, Minority",No,Liberal,Educated,Urban,Minority,Independent,A little positive,No,No,No,Yes
R_psIPtwqmLWQ3P7H,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Open-minded, educated, optimistic, idealistic",No,Open-minded,educated,optimistic,idealistic,Democrat,A little positive,No,Yes,No,No
R_2QytgtOwRJ8SNCh,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Tolerant, Educated, Open-Minded, Progressive",No,Tolerant,Educated,Open-Minded,Progressive,Democrat,Very positive,No,Yes,No,No
R_2Vgvfa1V9LOaxcP,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal tree hugging elitist,No,Liberal,tree,hugging,elitist,Republican,Very negative,Yes,Yes,No,No
R_3O2NjO0yXfdV1o7,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban white professionals,No,Liberal,urban,white,professionals,Republican,A little negative,No,No,No,Yes
R_1f7U7wQNYNcMMfb,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who care deeply,No,Liberals,who,care,deeply,Independent,A little positive,No,Yes,No,No
R_3Jw5sh6xvcjAGWu,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Rebublicans. You are female. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Young urban liberal athletes,No,Young,Urban,Liberal,Athletes,Independent,Neither positive nor negative,No,No,No,Yes
R_1n75DJ0EhkBWNHz,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are very poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who hate America,No,Liberals,who,hate,America,Republican,Very negative,Yes,No,No,No
R_273tHH2nt3uBFw5,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who care deeply,No,Liberals,who,care,deeply,Independent,A little positive,No,Yes,No,No
R_2DN5FiAaY1E70uB,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are very poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Urban liberal white professionals,No,Urban,liberal,white,professionals,Republican,Neither positive nor negative,No,No,No,Yes
