caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_pJz30AbqTtyFxMR,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. educated, 3. secular, and 4. young. I also write down four words that typically describe people who support the Republican Party: 1. conservative, 2. religious, 3. old, and",No,liberal,educated,secular,young,Independent,A little positive,No,No,No,Yes
R_OC2wGC90fdMo0Vz,"Ideologically, I describe myself as extremely liberal. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal; 2. progressive; 3. middle class; and 4. educated. I am all of these things. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: ",No,conservative,traditional,religious,patriotic,Republican,A little positive,No,No,No,No
R_2qmTT7qfPyZf518,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Young, 4. Female. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Traditional,",No,Liberal,Progressive,Young,Female,Independent,A little positive,No,No,No,Yes
R_p618A6fogLbgOKl,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. progressive, 3. environmentalist, 4. pro-choice. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2.",No,liberal,progressive,environmentalist,pro-choice,Independent,A little positive,No,No,Yes,No
R_2VR4W3fkR6Ok2XL,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Young, 3. Female, and 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Male",No,Liberal,Young,Female,Poor,Republican,A little negative,No,No,No,Yes
R_2BA4FoZiORxNFVa,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Pro-choice 2. Pro-equality 3. Pro-gun control 4. Pro-welfare. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Pro-life ",No,Pro-choice,Pro-equality,Pro-gun,Pro-welfare,Independent,Neither positive nor negative,No,No,Yes,No
R_2AZSnKXd0E0fXIm,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am female. Financially, I am upper-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. open-minded, 3. progressive, and 4. educated. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2.",No,liberal,open-minded,progressive,educated,Democrat,A little positive,No,No,No,No
R_3KJjHmfH1OixvcG,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Female, 3. Middle-class, 4. Middle-aged. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Male,",No,Liberal,Female,Middle-class,Middle-aged,Republican,Neither positive nor negative,No,No,No,Yes
R_22squZZpgKT9zAI,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal; 2. socialist; 3. pro-choice; 4. progressive. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative; 2. Christian",No,liberal,socialist,pro-choice,progressive,Republican,Neither positive nor negative,No,No,Yes,No
R_1o6Yh4sRz2CR9VW,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialist, 3. Uninformed, and 4. Lazy. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Capital",No,Liberal,Socialist,Uninformed,Lazy,Republican,Very negative,Yes,Yes,Yes,No
R_1i98PXJp5tjWNGp,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Social, 4. Young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Old,",No,Liberal,Progressive,Social,Young,Independent,Neither positive nor negative,No,No,No,No
R_1hS7AAS10OyO5fI,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Poor; 3. Minority; 4. Atheist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2. Rich",No,Liberal,Poor,Minority,Atheist,Republican,A little negative,Yes,No,No,Yes
R_2vjC4SNGIbvbLco,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. educated, 3. female, 4. middle-class. In terms of the Republican Party, I respond with: 1. conservative, 2. male, 3. wealthy, 4. uneducated.",No,liberal,educated,female,middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_Zk3EPinVwxpPTWh,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Environmentalist, 3. Pro-choice, and 4. Socialist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Environmentalist,Pro-choice,Socialist,Republican,A little negative,Yes,No,Yes,No
R_bCKIOengzo7bGbD,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am male. Financially, I am very poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. female, 4. young.
The second section of the survey asks me to report my political ideology, party affiliation, sex, income, and age. I respond to each question in the same manner",No,liberal,poor,female,young,Republican,A little negative,No,No,No,Yes
R_3rHSsxYgpVu8Lzv,"Ideologically, I describe myself as slightly liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. African American 3. Working class 4. Female
I was raised in a family that was very politically active and aware. I can remember my parents and grandparents discussing the political climate and the importance of voting. I was taught",No,Liberal,African,American,Working,Independent,Neither positive nor negative,No,No,No,Yes
R_1F2kXNBuxI0y2JR,"Ideologically, I describe myself as extremely conservative. Politically, I am a weak Republican. I am female. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Minority, 4. Young. I am not a member of the Democratic Party, nor do I identify with the party. I would never vote for a Democratic candidate. I do not have any friends",No,Liberal,Progressive,Minority,Young,Independent,Neither positive nor negative,No,No,No,Yes
R_2zvjjtUN2DZnlbh,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Feminist 3. Intellectual 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Religious 3. R",No,Liberal,Feminist,Intellectual,Poor,Republican,A little negative,No,No,No,Yes
R_3houlG9hdhkKGZm,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal; 2. progressive; 3. pro-choice; and 4. pro-gay rights. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative; ",No,liberal,progressive,pro-choice,pro-gay,Independent,Neither,No,No,Yes,Yes
R_r0Adip4y17jrauJ,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Feminist, 3. Gay, and 4. Rich. I am not a member of the Democratic Party. I am not a member of the Republican Party. I am not a member of the Tea Party. I",No,Liberal,Feminist,Gay,Rich,Republican,A little negative,No,No,No,Yes
R_pE3xYJKGwHyi5JD,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Female, and 4. Poor. I am not sure if these words are accurate, but they are the first that come to mind. The Republican Party is more difficult for me to describe. When",No,Liberal,Progressive,Female,Poor,Republican,A little negative,No,No,No,Yes
R_e2RVDSJ8TAW18qx,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. Racially, I am Hispanic. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Minorities, 2. Poor, 3. Young, and 4. Liberal. In terms of my own identity, I am a minority, poor, young, and liberal. In this way, I fit the typical Democratic supporter.
However",No,Minorities,Poor,Young,Liberal,Republican,Neither positive nor negative,No,No,No,Yes
R_2wQWiN1c1OEAMHw,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Young, and 4. Female. In contrast, when I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, ",No,Liberal,Progressive,Young,Female,Independent,Neither,No,No,No,Yes
R_3GdNRLYWM23Dl29,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am female. Financially, I am upper-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Intelligent, and 4. Educated. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Progressive,Intelligent,Educated,Democrat,Very positive,No,No,No,No
R_12rGILZJRaNzgJ4,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. educated, 3. young, 4. female.
My name is Ashley. I am a 21-year-old female. I am a college student. I am a strong Democrat. I would describe myself as liberal.",No,liberal,educated,young,female,Independent,Neither,No,No,No,Yes
R_NW8K3hIWkOa05wt,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. female, 3. poor, 4. young.
I am a 25-year-old white female. I am a registered Democrat. I would describe myself as liberal. I would describe Democrats as liberal, young, female",No,liberal,female,poor,young,Republican,A little negative,No,No,No,Yes
R_2Pj9LnPFvFYXTlY,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialistic, 3. Open-minded, and 4. Lazy. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Socialistic,Open-minded,Lazy,Republican,A little negative,Yes,No,Yes,No
R_3nrt27Kk2zTCDap,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Poor 2. Female 3. Black 4. Gay. In terms of the Republican Party, I write down: 1. White 2. Male 3. Wealthy 4. Old. These are the stereotypes that I have",No,Poor,Female,Black,Gay,Republican,Very negative,Yes,No,No,Yes
R_1jxp0UgoH32S8qs,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Intellectual, and 4. Educated. I believe that the majority of people who support the Democratic Party are liberal, progressive, intellectual, and educated.
I am a Democrat. I am also a",No,Liberal,Progressive,Intellectual,Educated,Democrat,A little positive,No,No,No,No
R_1LwjODZGlTX53bB,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socialist, 4. Atheist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Christian",No,Liberal,Progressive,Socialist,Atheist,Republican,A little negative,Yes,No,Yes,Yes
R_2EtuQ2kL5pakZrW,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. minority, 4. young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. rich,",No,liberal,poor,minority,young,Republican,A little negative,No,No,No,Yes
R_3JtkJkGX8jPEN4V,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Working class, 3. Poor, 4. Female. I am aware that I am an example of someone who supports the Democratic Party.
In terms of my racial/ethnic identity, I am a member of a racial",No,Liberal,Working,class,Poor,Republican,Neither positive nor negative,No,No,No,Yes
R_4GXBZIrQGNpVnoh,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am female. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Working class; 3. Female; 4. Minority. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2. Middle",No,Liberal,Working,Female,Minority,Independent,A little positive,No,No,No,Yes
R_3DjvmO36vAakGpn,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Intellectual, and 4. Open-minded. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Progressive,Intellectual,Open-minded,Democrat,Very positive,No,Yes,No,No
R_2SiDLxpu3C8fynS,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. female, 3. poor, and 4. old. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. male",No,liberal,female,poor,old,Republican,A little negative,No,No,No,Yes
R_yKfCVlTIrNgeLux,"Ideologically, I describe myself as moderate. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Pro-Choice 3. Socialist 4. Gay. I am not gay. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2",No,Liberal,Pro-Choice,Socialist,Gay,Republican,A little negative,Yes,No,Yes,Yes
R_1mKtzeMrhHpluaQ,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", liberal 2. moderate 3. poor 4. female. I think that these words describe Democrats because I am a Democrat and I am all of these things. I also think that these words describe Democrats because these are the words that the media,No,liberal,moderate,poor,female,Independent,Neither,No,No,No,Yes
R_2AR63LFGyhf3XqO,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Progressive, 2. Liberal, 3. Feminist, and 4. Environmentalist.
I am not a typical Democrat. I am not a typical environmentalist. I am not a typical liberal. I am not a typical feminist. I",No,Progressive,Liberal,Feminist,Environmentalist,Independent,A little positive,No,No,Yes,No
R_1lbrLmv1KLFjIy9,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Minority, 3. Young, 4. Poor. I also describe myself as a non-ideological voter. I am not a member of any political party. I am not a member of any political organization. I",No,Liberal,Minority,Young,Poor,Republican,A little negative,No,No,No,Yes
R_21yTPsAyjMpPJvM,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Rich, 3. Male, 4. Young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Middle-class",No,Liberal,Rich,Male,Young,Republican,A little negative,No,No,No,Yes
R_1FfHJTjhqv05Y10,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal 2. poor 3. female 4. young When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative 2. rich 3. male 4",No,liberal,poor,female,young,Republican,Neither positive nor negative,No,No,No,Yes
R_9Qzq8rW9GEYpYL7,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. female, and 4. young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. wealthy",No,liberal,poor,female,young,Republican,A little negative,No,No,No,Yes
R_3ldMyGewOoYe1Lr,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialist, 3. Immature, and 4. Unpatriotic. I have no doubt that there are many Democrats who do not fit this description, but I am convinced that most do. I am also convinced",No,Liberal,Socialist,Immature,Unpatriotic,Republican,Very negative,Yes,Yes,Yes,No
R_1EZrqEyjXQrHMDC,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", liberal; 2. feminist; 3. young; 4. poor. I believe that the Democratic Party is for the “working man” and the “little guy” and is more concerned with the rights of women and minorities. I believe,No,liberal,feminist,young,poor,Republican,Neither positive nor negative,No,No,No,Yes
R_u9OBFPoPZ0YLXGN,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Young, 3. Poor, and 4. Female. I am all of these things, and I am a Democrat. I believe in social programs and in the welfare state. I believe that people should be able to",No,Liberal,Young,Poor,Female,Republican,A little negative,No,No,No,Yes
R_Rnuhtk2WlJ0LhN7,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socially Tolerant, 4. Supportive of Government Programs. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative",No,Liberal,Progressive,Socially,Tolerant,Independent,A little positive,No,No,Yes,No
R_3E9XXMMwzPxQHyY,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Young, 3. Minority, and 4. Poor. I believe that most people would say the same thing. However, if you look at the 2012 exit polls, the majority of people who voted for Obama",No,Liberal,Young,Minority,Poor,Republican,A little negative,No,No,No,Yes
R_eEYlbSZBBUdjOY9,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Young; 3. Middle-class; 4. Female.
I am asked to list four words that typically describe people who support the Republican Party. I respond with: 1. Conservative; 2. Rich; ",No,Liberal,Young,Middle-class,Female,Independent,Neither positive nor negative,No,No,No,Yes
R_3lyv7EphwGLeqxW,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. young, 3. rich, 4. urban. I believe that I am a weak Democrat because I am not as liberal as most Democrats are, I am not young, and I am not rich. I am also",No,liberal,young,rich,urban,Independent,Neither positive nor negative,No,No,No,Yes
R_rpQ2WBEbQj5Paq5,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socially conscious, and 4. Pro-women's rights. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.",No,Liberal,Progressive,Socially,conscious,Independent,A little positive,No,No,No,No
R_3Orjj4VkmQLnKi3,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Socialist 3. Progressive 4. Immigrants. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Traditional 3. Religious",No,Liberal,Socialist,Progressive,Immigrants,Republican,A little negative,Yes,No,Yes,Yes
R_3mm0xhRKXi0A5NL,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Socially conscious 3. Pro-choice 4. Pro-gay rights When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Pro-life",No,Liberal,Socially,conscious,Pro-choice,Independent,A little positive,No,No,Yes,No
R_2OGx3xFza8QUR23,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. Racially, I am Hispanic. I am male. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Pro-Choice, 3. Pro-Immigration, and 4. Pro-Environment. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1",No,Liberal,Pro-Choice,Pro-Immigration,Pro-Environment,Independent,A little positive,No,No,Yes,No
R_3mavRQC4IKfSALf,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Open-minded, 3. Accepting, and 4. Intelligent. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Open-minded,Accepting,Intelligent,Democrat,Very positive,No,Yes,No,No
R_2Cy6TEwU3wRSI99,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Young, 3. Female, 4. Poor.
In terms of the Republican Party, I respond with: 1. Conservative, 2. Old, 3. Male, 4. Wealthy.
I",No,Liberal,Young,Female,Poor,Republican,A little negative,No,No,No,Yes
R_zVETPi8GbwkIA4F,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", Liberal; 2. Female; 3. Poor; and 4. Young. I then ask myself if I am an average Democrat. The answer is no. I am not an average Democrat. I am an extreme Democrat. I am not,No,Liberal,Female,Poor,Young,Republican,A little negative,No,No,No,Yes
R_1GUM5XEUe7Cbxld,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. educated, 3. women, and 4. young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. old",No,liberal,educated,women,young,Independent,Neither,No,No,No,Yes
R_3lDEDEdnErDHzg6,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Open-minded, 4. Young. In terms of my personality, I am friendly and outgoing. I am very confident in my political views and my political knowledge. I am not at all religious.",No,Liberal,Progressive,Open-minded,Young,Independent,A little positive,No,No,No,No
R_2cnCvapjrYmdOdJ,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. Racially, I am Hispanic. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. African American 3. Female 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. White 3. Male",No,Liberal,African American,Female,Poor,Republican,A little negative,No,No,No,Yes
R_2tgLR842AdFxFk4,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Open-minded, 3. Caring, 4. Progressive. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Open-minded,Caring,Progressive,Democrat,A little positive,No,Yes,No,No
R_3M3j9BsFXiz2Yzw,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. minority, 3. poor, 4. female. I believe that most people who support the Democratic Party are female, poor, minority, and liberal. I also believe that most people who support the Democratic Party are young",No,liberal,minority,poor,female.,Republican,A little negative,No,No,No,Yes
R_ROXF458NBzOuW7D,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Atheist, 3. Socialist, 4. Immoral. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Atheist,Socialist,Immoral,Republican,Very negative,Yes,Yes,Yes,No
